ID;CDU_Erststimmen;CDU_Zweitstimmen;SPD_Erststimmen;SPD_Zweitstimmen;AfD_Erststimmen;AfD_Zweitstimmen;DIE LINKE_Erststimmen;DIE LINKE_Zweitstimmen;FDP_Erststimmen;FDP_Zweitstimmen;GRÜNE_Erststimmen;GRÜNE_Zweitstimmen;CSU_Erststimmen;CSU_Zweitstimmen;FREIE WÄHLER_Erststimmen;FREIE WÄHLER_Zweitstimmen;Die PARTEI_Erststimmen;Die PARTEI_Zweitstimmen
0;0.15524383741438005;0.1372175054345597;0.1556027234321808;0.1245026865181904;0.03528362249292482;0.0379598867970961;0.054509659160821955;0.058436897584184404;0.03507854476846725;0.052017964808662484;0.06109265411590993;0.07604282022886674;0.0;0.0;0.004634756572741069;0.002563471555719618;0.0;0.009812969115294697
1;0.14832672831351829;0.13035740496110376;0.15799574343167475;0.1214332892998679;0.031109643328929987;0.03494789373257009;0.03856964626449435;0.05393732570086599;0.036958755320710406;0.05759944224277117;0.07371936004696902;0.08804858359019521;0.0;0.0;0.0;0.0017906942609716718;0.0140283281960957;0.011177161309261706
2;0.17409820285171593;0.14657372949093692;0.17231050871930623;0.12938866017481587;0.04335158271093502;0.04495449115177351;0.0;0.049122912566286495;0.03205816881676995;0.054430129521877764;0.06667325592388548;0.06541843215786715;0.0;0.0;0.009939751269864463;0.004215692172821892;0.0;0.007464482471143351
3;0.1909522366959507;0.1566065838634757;0.15347621932747652;0.12940523073816015;0.04992174088660002;0.052054932848631726;0.030394829849540544;0.03573412097344239;0.036352620418055134;0.0609663738261133;0.036339997980409974;0.05274916691911542;0.0;0.0;0.006210239321417752;0.0031177420983540343;0.0;0.005717964253256589
4;0.21108057715670414;0.18450304365056164;0.13219253282400098;0.11750375177844043;0.039200400189700314;0.04304637912776836;0.026415118855041674;0.03094973591377731;0.05617597952276079;0.07317104861395336;0.030533954406959142;0.04042175836597868;0.0;0.0;0.0060937977093037604;0.003722543803231402;0.0;0.004989378081818005
5;0.1983667811727837;0.1719399746881215;0.13797987102995238;0.11541872218060972;0.04775679933879175;0.051351258275865036;0.023150898399497206;0.03328856402441649;0.03770092379747053;0.06423534881318284;0.05015454021058794;0.052612547459772195;0.0;0.0;0.006594863582750041;0.0038053912579314856;0.0;0.0056435157682671695
6;0.2305143924737495;0.19429711946340245;0.12370534096303745;0.11167885819878408;0.025987616193893854;0.029147375460053804;0.02541589884686653;0.03153123261239095;0.03798857586229779;0.0632156037998785;0.05265925135655254;0.06076538659833283;0.0;0.0;0.005135246884906151;0.002960679118534362;0.0;0.004997422167319207
7;0.2085662730187372;0.17888962283909843;0.15605213552659136;0.12449048639417423;0.03879150622694098;0.04250511527493596;0.021959432244759863;0.030288872061737745;0.036825951763360135;0.06689329617039101;0.034348869806183444;0.048816639546311366;0.0;0.0;0.004031803315664825;0.0032141648810195106;0.0;0.004325830930093927
8;0.19896495956873314;0.17213746630727764;0.1521832884097035;0.11517250673854447;0.039700808625336925;0.04306469002695418;0.03037735849056604;0.03533962264150944;0.03892452830188679;0.0666711590296496;0.04145283018867924;0.05750943396226415;0.0;0.0;0.0;0.0025714285714285713;0.0;0.005929919137466307
9;0.2075706404817134;0.1715983798661106;0.1436246289196303;0.11623378964700792;0.034343713568020386;0.03856832085381537;0.025588019662752544;0.03171159693761042;0.0360263452038989;0.06437267886975229;0.049986178382991;0.06842902299195942;0.0;0.0;0.00433878586108674;0.002674182421306924;0.0;0.004933716332343786
10;0.21373725149222164;0.18152230107627956;0.1439465150162147;0.11421076749541759;0.033666047845090946;0.03688842411994172;0.02548820322413874;0.03175083423414955;0.03339286553555482;0.06220919302533252;0.04591519011138789;0.06311098839122056;0.0;0.0;0.004764534473844997;0.003181252056210932;0.000569864172580721;0.005645767730413122
11;0.21987416789787348;0.18649877986022345;0.1350288019389432;0.11722472152592174;0.029640266272680488;0.03299772572585866;0.028337123790235563;0.03445857334949119;0.03206394528461628;0.05761217815700792;0.04960656717408988;0.06178721426318498;0.0;0.0;0.006204452265143844;0.003921877853218015;0.0;0.004743604641511313
12;0.2088720629546258;0.17685834589077198;0.13452892551733547;0.11169919198308312;0.041318624076795714;0.04517887373727978;0.028193775231149888;0.03405081266782009;0.04294644019868658;0.06797760125016278;0.03941795496685456;0.05273194054285342;0.0;0.0;0.006418246423455435;0.004263327938285615;0.0;0.005543876620839767
13;0.2114869144111005;0.18115112239871542;0.13420805158747928;0.11556004785148129;0.03683540497834529;0.04136466283257739;0.02865971071604496;0.03497380323317362;0.04948278178317138;0.06200861070772853;0.03605493964188156;0.05339150572234626;0.0;0.0;0.005226558851564449;0.0038959294254623618;0.0;0.005699955858927692
