ID;voting_percentage;sex_ratio;entropy;afd_votes
374;0,7004401908984622;1,024550350797969;3,3590020723163803;0,23887637742004245
375;0,643592409511823;1,0476272966447604;3,332922012771411;0,20054437733235872
376;0,6674210526315789;1,026463030126301;3,3523104933701884;0,17603835655911568
377;0,6975885192144726;1,0327807512729994;3,315114425874205;0,19164403312879322
378;0,7560878962536023;1,056639498673638;3,4171763862104365;0,18152995658698898
379;0,7215350620983924;1,0719768606074092;3,3322589991292833;0,2875122559942954
380;0,7894781215749094;1,0015639605953837;3,408427734992613;0,1389290882778582
381;0,7169525221552043;1,0428119273696486;3,283675097149097;0,19604479390040505
382;0,7579634360530098;1,0675140258011346;3,4186555176408446;0,15796422998439563
383;0,7305303818154806;1,0280324485191763;3,3763975164098405;0,18353111134041894
384;0,7682917906443588;0,9913976781696171;3,3968815410823097;0,1807601236103865
385;0,6999787218951699;1,0151712808619606;3,3672882440680096;0,2144182594173316
386;0,747596782156652;0,9971127859936548;3,361160072040224;0,2199952763964153
387;0,7165786645483856;1,0134318069916297;3,375555583509628;0,2271504820224254
388;0,716660953033939;1,0130747321307474;3,334776885580634;0,2536801707643474
389;0,7317094346903338;1,0003843320629024;3,3525745775528977;0,2137755477012915
390;0,7351462793858728;1,0088150332052772;3,3750778539861366;0,23264917611165042
391;0,7324098391609593;1,0030871321407964;3,3692790487083513;0,24181720622428904
392;0,7363439090092787;0,9983873007842146;3,361223122615266;0,2552504662079609
393;0,7605667140055454;0,9879691651386446;3,371092710748468;0,24829299506907065
394;0,7638425815670398;1,017385325606522;3,3824503223417803;0,2346915547461871
395;0,7082240362621451;1,032932971716389;3,3268565766946367;0,25494937963769637
396;0,7344840329558053;1,029957905503757;3,3155588378243626;0,27560962803501377
397;0,7687604386028611;1,0103242693034753;3,3606574912330256;0,23570690051313473
398;0,7524938112466859;1,013336675858611;3,3435370006224674;0,2691161376914574
399;0,7597714582521751;1,0324701070511884;3,3025460891270537;0,25697689102159366
400;0,7214451158758297;1,0408428838865804;3,300414489363237;0,27385025225570425
