ID;entropy;pop%;pop_density;0-2_m%;0-2_f%;0-2_ratio;3-5_m%;3-5_f%;3-5_ratio;6-9_m%;6-9_f%;6-9_ratio;10-14_m%;10-14_f%;10-14_ratio;15-17_m%;15-17_f%;15-17_ratio;18-19_m%;18-19_f%;18-19_ratio;20-24_m%;20-24_f%;20-24_ratio;25-29_m%;25-29_f%;25-29_ratio;30-34_m%;30-34_f%;30-34_ratio;35-39_m%;35-39_f%;35-39_ratio;40-44_m%;40-44_f%;40-44_ratio;45-49_m%;45-49_f%;45-49_ratio;50-54_m%;50-54_f%;50-54_ratio;55-59_m%;55-59_f%;55-59_ratio;60-64_m%;60-64_f%;60-64_ratio;65-74_m%;65-74_f%;65-74_ratio;75+_m%;75+_f%;75+_ratio
180;0,7967848918099355;0,0064331508793223765;0,16814691794633832;0,015070351984210055;0,01413394539310386;1,066252314202592;0,014556356350369328;0,013954514190017643;1,0431288507902492;0,018249648613893957;0,017535661951613386;1,0407162651886592;0,02390546966117408;0,022413947785519903;1,0665443629086058;0,0149750291575705;0,01392834713956757;1,0751476113794955;0,010691109183887078;0,009773393343102366;1,093899407152419;0,031740632195938874;0,02657824695714585;1,1942334739803093;0,03436668261610694;0,029781841562247675;1,153947533576001;0,03442649301713568;0,03137616256467;1,097218085423244;0,032832172014713355;0,031224767487066;1,0514785107147133;0,031239720087323185;0,030736938903675348;1,0163575554879902;0,03410127396154191;0,03310505696940698;1,0300925925925926;0,04153458536439487;0,040729014025539044;1,0197788077646734;0,04036454439427016;0,038602006638954516;1,0456592262625284;0,031004216633272526;0,03167147641974939;0,9789318383003837;0,04312516821675289;0,05021270073865845;0,8588498045784477;0,04748385119172224;0,06457467328568438;0,7353324264088686
181;0,7678846718258892;0,0031039462411829657;0,07723640612913978;0,014929593832923357;0,014530593271223536;1,0274593441748867;0,014794011117782642;0,014050243080439288;1,0529363110008272;0,01824168587421798;0,01765674330318232;1,033128565160158;0,02355265451587286;0,022936721609947898;1,0268535720317513;0,01502643862945244;0,014309787135137229;1,050081212777477;0,01114102539270565;0,009653489318018942;1,1540930979133226;0,02998314900540394;0,02533459877200798;1,1834862385321099;0,031830947723178835;0,027837068314319473;1,1434734205399388;0,03238102616746402;0,02934009955645083;1,1036440454185372;0,031455189912645995;0,029797206996068103;1,0556422256890277;0,029285866470394547;0,02892947761916752;1,0123192287091591;0,03262507505471731;0,032605706095411496;1,0005940358797671;0,04152317495980941;0,04058959112126905;1,0230005726283642;0,04177497143078503;0,03955916248619962;1,056012534273404;0,0334385713455616;0,033946038079374;0,9850507816957661;0,04743070754808344;0,053082569873520696;0,8935269648981975;0,04894536016579829;0,06748145422146468;0,7253157290470724
182;0,8360431690639526;0,006558188888821153;0,15839711033240325;0,01620027024896273;0,015204712672549562;1,0654769082358617;0,015758411361457073;0,014900361737587157;1,0575858250276855;0,019372120354293823;0,018486569139915258;1,0479024099970247;0,02394655157556612;0,02309583570916518;1,0368341668651266;0,015131375097859827;0,014155985354486334;1,0689029918404354;0,010606446739503101;0,009678726419677939;1,0958514870240574;0,02827896880036229;0,025026447362872486;1,12996336996337;0,032477544951349684;0,03023341516584376;1,0742268041237113;0,035319375970576966;0,03295607262620021;1,071710709318498;0,03372245028170796;0,03283873250669664;1,0269108369158617;0,032193361849426956;0,031540657434688306;1,0206940649886647;0,03363077831334579;0,033518938511943944;1,0033366152499725;0,04212326946241724;0,04026599538339967;1,0461251252162826;0,0391054282639346;0,03799253056801785;1,0292925393301806;0,031062129759837777;0,031927513141176665;0,97289537154014;0,04262746528840918;0,04901150116515072;0,8697441268891217;0,04493759889113587;0,06267245789048133;0,7170230816487728
183;0,783428522635467;0,005137247762509209;0,09698203104893084;0,015148110699172377;0,014324233232221099;1,057516339869281;0,014974909186233757;0,014190821256038648;1,0552531749958767;0,018558308055274687;0,017680597685653297;1,0496425734710086;0,02399309066397034;0,02273620941467251;1,0552810376775787;0,015440680822379508;0,01453722428191589;1,0621478022862663;0,010804029509792907;0,010190802531550762;1,060174552135967;0,029448938321536906;0,025523817548590046;1,1537826685006878;0,03102179530389844;0,028515054488259747;1,087909381925634;0,03139394450061791;0,029811725274313746;1,053073722226584;0,03075731191251919;0,030556023667752688;1,0065875143623133;0,0296127775905329;0,029713421712916153;0,9966128397006695;0,033175111410702916;0,03332724787477063;0,9954350726876886;0,04245777627981875;0,041837527618619634;1,0148251748251746;0,041779013593978204;0,040938752200127326;1,0205248413469785;0,032568906115417746;0,03301361270269258;0,9865295994328253;0,045507527244129875;0,051553196270082015;0,8827295014982294;0,04814065835299405;0,06676684267685279;0,7210264320269228
184;0,8418940954025355;0,0015221474851879137;0,2537140974039052;0,016012070273003033;0,015640798786653184;1,0237373737373738;0,015830384226491405;0,014226807381193125;1,1127151582454191;0,01914023003033367;0,018121208291203235;1,0562336530078467;0,024235338725985843;0,02302673154701719;1,0524871355060033;0,014882457027300303;0,013792340748230537;1,0790378006872852;0,010743174924165825;0,009700455005055612;1,1074918566775245;0,035286589989888775;0,03170816481294236;1,1128550074738417;0,0425461324570273;0,03429126643073812;1,2407279428703064;0,04147181496461072;0,032956268958543984;1,2583892617449666;0,03531028816986855;0,031305295753286146;1,1279333838001515;0,03275878412537917;0,03027047522750253;1,0822025052192066;0,03286937563195146;0,03132109453993933;1,0494325346784363;0,03707185288169869;0,033817302831142565;1,0962391964494278;0,03523129423660263;0,034156976744186045;1,0314523589269196;0,028627401415571282;0,029685920121334683;0,964342735497605;0,03978134479271992;0,048178399898887767;0,8257091326446959;0,042198559150657226;0,06380339989888777;0,6613841772935495
185;0,8491508667103709;0,00414175330319363;0,05811983486104207;0,016176231507072023;0,014881436235687577;1,0870074131876708;0,01564786213623801;0,014564995238869406;1,0743472194538568;0,018971944167034398;0,018040039947046938;1,051657547473447;0,02421499407761804;0,023123417795015908;1,0472065285624608;0,015284971084841024;0,015017883271012843;1,0177846510728783;0,011002856678356597;0,01023933390621734;1,0745676212078252;0,02998351023062452;0,025100448243026686;1,1945408281286143;0,032006990733214113;0,02827937385326428;1,1318139821373576;0,033847574145899624;0,031289918015653666;1,0817405826683988;0,03351661750702557;0,03149313700443598;1,064251474926254;0,03173409666256358;0,030427688877534432;1,0429348344623603;0,034323687205332465;0,03352823002067028;1,0237249978353102;0,042539540608960216;0,040841210488422326;1,0415837361387545;0,04192988364261328;0,04074540725085352;1,0290701816886356;0,03358629258889379;0,033197273381796226;1,0117184083952775;0,045619759853217826;0,049808974150544624;0,9158943871306172;0,04183698353345565;0,05719743595698725;0,7314485839001116
186;0,8370780192896592;0,0013545684162020067;0,023177384054970943;0,015276729838888642;0,014655363721095379;1,0423985463355543;0,014442323909280547;0,014628733744618526;0,987257281553398;0,018667613510274732;0,017211841462873374;1,0845796802475502;0,02473924814699747;0,022866273134792066;1,0819099378881987;0,01569393280369269;0,014673117038746616;1,0695704779189352;0,011832586214548843;0,01063423727309041;1,1126878130217028;0,03182282188984066;0,025973103723758377;1,2252221462747777;0,032985664195996627;0,029168700900980872;1,1308581862446743;0,03533797878478541;0,030491323065997958;1,1589519650655022;0,03318095069016022;0,02889352447738671;1,1483870967741936;0,029461630642226268;0,028680484665571878;1,027236149798824;0,03318095069016022;0,03357152367848742;0,9883659439450025;0,04164928320979983;0,03978518485642004;1,0468540829986615;0,04270560561004838;0,04081487728019174;1,046324488908221;0,03513381563179619;0,034787625937597086;1,00995151824445;0,04707292175225245;0,04970041276463539;0,9471334166815503;0,04164928320979983;0,05863033154320714;0,7103709311127934
187;0,857546842944093;0,0023658624662937556;0,020690369373050032;0,01593811781806354;0,015124948541631726;1,053763440860215;0,015572191643669223;0,014865750834769086;1,0475213675213675;0,01919079492379079;0,018250567947916508;1,0515176830966304;0,02423752674564573;0,02390209441911761;1,014033595577291;0,01645651323178882;0,014860668526791387;1,1073871409028728;0,011262394478580613;0,010332332118661726;1,090014756517462;0,030493847866192997;0,025538597587936633;1,1940298507462688;0,032892697231666844;0,029416398574920843;1,1181755355908776;0,035271217365229895;0,031190124059137736;1,1308456900765846;0,03367537266023247;0,030763210189011035;1,0946638030728564;0,030183827079553367;0,028664216994221416;1,0530141843971632;0,03282154491997906;0,03195755256377026;1,0270356234096691;0,040983731532163385;0,03973856607762717;1,0313339301700986;0,04144113925015628;0,039845294545158845;1,0400510204081632;0,03434623731328871;0,035377945832761576;0,9708375233443469;0,047870258841945304;0,05037075436697313;0,9503581878720614;0,03908803065648172;0,05807553326116456;0,6730550450686968
188;0,70107275235632;0,0015919710952619012;0,014068259533222263;0,014463855467186308;0,013655692263536733;1,0591814159292037;0,01395780934901321;0,012719129298559657;1,0973871733966747;0,01736417948776048;0,016125499437306928;1,0768149882903981;0,022840051662021618;0,02254548750368205;1,013065326633166;0,015793170643282804;0,014577149374239987;1,083419689119171;0,010732709461551825;0,00992454625790225;1,0814307458143075;0,028436770670473344;0,024418613433636206;1,164553046705846;0,030649778321588533;0,025362729325750195;1,2084574151280525;0,03141262396241663;0,027930724552300244;1,1246619794483503;0,029864273899349692;0,02894281678864644;1,0318371607515657;0,028164865293544512;0,02788540698947877;1,0100216684723726;0,03155612957801796;0,03203196398764341;0,9851450129686397;0,0419187456098611;0,040634747996586076;1,0315985130111525;0,04175258121284904;0,04203203951691478;0,9933513027852651;0,036760096375350264;0,03724348371211263;0,9870208882579599;0,054509475147093256;0,05709257622791713;0,9547559200952507;0,04825565147773019;0,06844462571469573;0,7050320017656146
189;0,7683009557696201;0,0015965161830194296;0,0374786863158039;0,014385021502218005;0,014121421631758512;1,0186666666666666;0,013978324559223359;0,014663684222418039;0,9532614278376991;0,01909969347100778;0,017450311424418385;1,0945187742770823;0,02428131378175437;0,023498045595246164;1,0333333333333332;0,01574820940373709;0,014957409792358616;1,052870090634441;0,011771617072233896;0,009647755258817416;1,2201405152224822;0,03026879655361998;0,02509470766774366;1,2061824729891957;0,03178261295254449;0,027286352304992583;1,1647805685895665;0,03224202986963103;0,0291390828230793;1,106487464461101;0,03177508152767422;0,030193482304917266;1,0523821401845848;0,030072979506992926;0,028227780413776483;1,065368196371398;0,031752487253063406;0,03188805290072829;0,9957487009919697;0,03989395753782658;0,038786838081896716;1,0285436893203883;0,04056425435128072;0,03997680321139956;1,014694800301432;0,03372572056907446;0,03425292030999345;0,9846086191732629;0,04870572463604389;0,05195176875513079;0,937518121194549;0,04769651370342755;0,071119245049971;0,6706555120194854
190;0,8095669717934192;0,003775849690629223;0,036521267182243966;0,014521136852161453;0,014135817212005413;1,0272583915296238;0,01450203009314545;0,013444789427593345;1,078635717669351;0,018377517713557837;0,01759732505373776;1,0443358668114366;0,02438977788392644;0,023294323700342328;1,0470266575529734;0,015836318764429584;0,01549558156197755;1,0219893136046034;0,011505453387469151;0,010616989093225062;1,0836832633473306;0,03158984157312316;0,028545497969906856;1,106648817492191;0,032733062654247275;0,028752487859246875;1,1384427954369256;0,03217896664278322;0,029153729798582915;1,1037684325505188;0,03142106520181514;0,029631398773982964;1,060397635679742;0,02930021495103893;0,02909640952153491;1,0070044872496442;0,033414537059151345;0,03252607276490725;1,0273154493831997;0,04125149271554813;0,039665631717219964;1,039980732177264;0,04053180479261205;0,04006687365655601;1,0116038785566681;0,034357137170607434;0,034232943237003426;1,003627906976744;0,04759812116869676;0,05169652097762917;0,9207219416040409;0,04474484515564047;0,06379428389459438;0,7013927020416313
191;0,4946564883107003;0,0006635467404740822;0,07549175675207334;0,012938298450665941;0,01199601340944097;1,0785498489425982;0,01331883664039141;0,01170607955060252;1,1377708978328172;0,01569267010963124;0,01442420947721301;1,0879396984924623;0,022016852405544986;0,018646371296547976;1,1807580174927115;0,012720848056537103;0,012902056718311135;0,9859550561797753;0,009767146869620368;0,008806740962217993;1,109053497942387;0,027344387061701548;0,022506115792334875;1,2149758454106279;0,02888466068678083;0,026094047295460724;1,1069444444444445;0,028522243363232763;0,028105463441152487;1,014829142488717;0,02904774848237746;0,02977258312947359;0,9756542909312234;0,027942375645555857;0,029247078010328893;0,9553903345724907;0,03027996738244088;0,03241822959137447;0,9340413638904415;0,039376642203497327;0,042837727643381354;0,9192047377326565;0,04006523511823865;0,04256591465072031;0,9412515964240101;0,03245447132372927;0,03696656700190269;0,8779411764705881;0,052079369393857024;0,06322370209296005;0,8237317282889078;0,05814985956328712;0,08717948717948718;0,6670130949906464
192;0,6948442710468561;0,0037522224487150876;0,3655842147373518;0,01340767801063898;0,012885342562327758;1,0405371798060183;0,012920592193808884;0,012244440171761841;1,0552211462967809;0,016077036467346022;0,014699096327629302;1,0937431872683672;0,019547522912260463;0,01855412420688329;1,0535405872193437;0,012161122860988272;0,010828045888611165;1,1231133471441255;0,012753957572261745;0,0094885598923284;1,3441404930766632;0,05140998525924502;0,03652823175030443;1,4074041582594965;0,05287444722168814;0,040716528872652695;1,2985990870454904;0,044424149202076525;0,0371210664615779;1,1967368784530388;0,037031340126898675;0,03327244760622957;1,112973129153424;0,030269819906428252;0,028539383451900276;1,0606332809342016;0,031163878741267706;0,029757097993975516;1,0472754684471248;0,03705377171056848;0,03499647503685189;1,0587858254738576;0,03473370505671986;0,0338492597577389;1,026128940641863;0,02701724027430622;0,028174069089277703;0,9589399454049135;0,039008524001794526;0,0456130231365763;0,8552058451594773;0,04050503108376594;0,060373005191309365;0,6709129511677282
193;0,7490029414986781;0,0053519129787397745;0,0783594215904002;0,014050743539106854;0,013749688272998713;1,0218954248366012;0,0145225465680823;0,013897969224962425;1,044940187520207;0,01878450059649383;0,017609486386235933;1,0667262056647104;0,023756405849458886;0,02185122028483423;1,087188977997121;0,01477192816911218;0,013691274564649372;1,0789300951755825;0,010626801557399332;0,009359673422436706;1,1353816610657703;0,02917315395831508;0,023832793006531103;1,22407616892911;0,030440282093277704;0,02669506471564881;1,140296246423161;0,03229154731173374;0,029375355256447414;1,0992734225621414;0,03213203295431823;0,030678430288855786;1,04738191138777;0,02947420922442322;0,029984205831934774;0,9829911583995204;0,03342836794345553;0,03324414009404607;1,0055416638507806;0,04270042080336822;0,04202192311407973;1,0161462788708298;0,04255887989467559;0,04254539980813343;1,0003168400485822;0,0340641786920272;0,03476963655440001;0,9797105195140863;0,04934385678756058;0,05432474876488707;0,9083126550868487;0,04593564157348557;0,06431349289262438;0,7142457905400684
194;0,7286414623837608;0,002782603727109035;0,05863202931990596;0,01427707199032063;0,013460375075620085;1,060674157303371;0,01442831215970962;0,013408521303258146;1,0760554302288108;0,017928441794140524;0,01688704519920491;1,061668372569089;0,023118140178031286;0,021731051767349407;1,0638297872340425;0,014916601849451214;0,014203612479474548;1,0501977487070278;0,010755336617405582;0,009774436090225564;1,1003536693191864;0,027689914441275602;0,02380520266182698;1,1631875113450718;0,029491833030852996;0,026756546538760695;1,1022286821705427;0,03116411718952554;0,029016506784201885;1,0740134028294863;0,03153573589145277;0,03045977011494253;1,0353241594552418;0,029223921873649642;0,029215279578255985;1,0002958142286644;0,03227897329530723;0,03290986085904416;0,9808298319327731;0,04210094201019791;0,04130585083398151;1,019248875405377;0,044144844870797686;0,04285282170944603;1,0301502470505193;0,03661740558292283;0,036492092299714805;1,0034339846062759;0,050362976406533574;0,05466251836487771;0,9213438735177866;0,04664246823956443;0,066381470918676;0,7026428850410104
195;0,6615201499763057;0,001941702371757854;0,2977399021028723;0,01518407282410131;0,01470105582561848;1,0328559393428811;0,013344892714493605;0,012471746601851566;1,0700099304865938;0,015468929002693749;0,014886831594265721;1,0391014975041597;0,018794315261479396;0,018286528160510265;1,0277683711479852;0,01042202062111032;0,0103043626343004;1,0114182692307692;0,012267393256339599;0,012954763600334396;0,9469407265774379;0,04750905656872155;0,06019134904170666;0,7893004115226337;0,05051862402080689;0,05256835000154813;0,9610083637648723;0,04714989008267022;0,04555841099792551;1,0349327171401386;0,03895717868532681;0,03888286837786791;1,0019111323459151;0,029024367588320898;0,02945784438183113;0,9852848433886904;0,027135647273740595;0,026770288262067683;1,0136479296784642;0,031841966746137415;0,030832585069820725;1,0327374974894559;0,02921014335696814;0,030504381211877263;0,9575720665854649;0,023711180605009752;0,025897142149425643;0,9155906264945002;0,03488249682633062;0,04172523763817073;0,836004749183734;0,0353531287735703;0,05323095024305663;0,6641461144718475
196;0,7802791774276744;0,0037353647422704982;0,4334975503106774;0,015370600467395013;0,014375937526154164;1,0691894312583967;0,014176361143122018;0,013313676132595974;1,064796905222437;0,016786948992139266;0,01551223531986944;1,0821747250466902;0,021019899696772655;0,019445821449954614;1,0809468631021353;0,012718165957419413;0,011697751224819577;1,0872317006053935;0,011095803101803269;0,010207366299918239;1,087038789025544;0,039213540291896554;0,039065467491582385;1,0037903757415951;0,04431883292881561;0,04152798254028546;1,0672040927059918;0,043526965344526776;0,03792916969786711;1,1475855045404395;0,03748495129692459;0,0335288323494003;1,1179915514592935;0,03092790142214268;0,0299364574548217;1,0331182795698926;0,03207707511153745;0,030792704517508;1,0417102237089695;0,03802251994154343;0,03551493925796213;1,0706063627299918;0,03578855204115136;0,03409859073321788;1,049561030869442;0,028056576685615692;0,02900617399197832;0,9672622350460548;0,03919100747445744;0,04723522330022082;0,8296987869701512;0,03918778850053757;0,057848180314043096;0,6774247398586613
197;0,7234818184288297;0,0017270491795689745;0,019493487455613315;0,014530087096976322;0,013012330035576782;1,1166399143927235;0,013562342915625239;0,013367401641684014;1,0145833333333332;0,01762129872661575;0,01649342421309866;1,0683832840861125;0,023260671294201195;0,02210494802726393;1,0522834645669292;0,01591556257963003;0,014815536819533116;1,074248120300752;0,011515459539242375;0,00974706369706126;1,1814285714285715;0,03077983471764845;0,023929041376285393;1,2862961885365143;0,031573524190123436;0,025460722814395022;1,240087503418102;0,030807683471068627;0,02694366893401934;1,1434108527131783;0,029638035827421274;0,027932299680435556;1,0610667996011964;0,02798103499892086;0,02790445092701538;1,002744510978044;0,03138554510453726;0,032875453412516624;0,9546802202456587;0,042942777773909896;0,040248410880507964;1,0669434353918006;0,044551043283925;0,044585854225700224;0,9992192379762648;0,03759581711723629;0,038292035952740666;0,9818181818181817;0,05284300961478212;0,05509179645346125;0,9591810944016176;0,04606880034532454;0,06462303231151616;0,7128851540616246
198;0,7520362943861865;0,006593443379046215;0,09983423613222003;0,01491916732773477;0,013850516544938954;1,0771560236998026;0,014827985520328983;0,01416418196241486;1,0468649414188231;0,019202888639658616;0,01776221608264719;1,0811088295687885;0,023749213556911127;0,02232130645293651;1,0639705882352941;0,014638327360924948;0,01369003656390477;1,0692686825629412;0,010491378760109783;0,009679860674198284;1,083835719668425;0,027484020388252137;0,02423794804460614;1,1339252125498458;0,029933163735171558;0,027130234975517684;1,1033138401559455;0,030666265466714082;0,029820098293988382;1,028375733855186;0,03104375814937404;0,03169844352654758;0,9793464503509378;0,029066936564816587;0,03035077641309006;0,9576999339061467;0,03187168896061858;0,03301510882548714;0,9653667697746355;0,043099816724567114;0,04268585131894485;1,0096979536036228;0,041267062395710805;0,04184880232695973;0,9860990064493637;0,033653381477327646;0,03521259038396659;0,9557201305090891;0,04841024518788011;0,0552725880132396;0,8758454584446863;0,04753672347293268;0,06539741590757812;0,7268899361423273
199;0,8533874209094823;0,0015145122187169334;0,2603618760021064;0,016529450526767072;0,016926411394364745;0,9765478424015009;0,015981644529482284;0,015656136618052194;1,0207910750507099;0,019395507990822264;0,018284017561548783;1,060790273556231;0,024436911009312702;0,02349214414443024;1,0402162892869213;0,015544987575124845;0,013949204887382202;1,1143995446784292;0,010916423858935986;0,01041625316576292;1,048018292682927;0,033360591312908375;0,030891494716450852;1,0799280390645078;0,03828290607111951;0,03494049556594711;1,0956600772551692;0,038775137546940626;0,03312241479234977;1,170661553211889;0,03403542478782442;0,03082004176028327;1,1043276661514685;0,029740308200417603;0,028938447247870303;1,0277091906721536;0,03083592019498718;0,03051835150090904;1,0104058272632674;0,03578999182260613;0,035115158347690086;1,0192177255256614;0,03582174869201394;0,03568678199703073;1,0037819799777532;0,02948625324515509;0,03118524575847313;0,9455193482688391;0,04090284779726414;0,05050930079312781;0,8098082364036466;0,042379542224727486;0,06733250236191717;0,6294069095625515
200;0,7874189004102206;0,0019142394605456985;0,034970160284466964;0,014943373471272165;0,013718506793299038;1,0892857142857142;0,015458445612778815;0,013906947820679518;1,1115627822944896;0,019107920176380803;0,017537578281543457;1,089541547277937;0,02453502176493866;0,02253126550712621;1,0889322553666017;0,0160803010031344;0,014981061676748262;1,0733752620545072;0,011406963524098467;0,010043906759379653;1,1357098186366479;0,029729712753060595;0,025627979723745455;1,160049019607843;0,030646792419645606;0,02555888468037261;1,1990661096092408;0,031714624908135;0,028957104540800624;1,0952277657266811;0,030477195495003172;0,029252328817030045;1,0418724500751557;0,029321423860402887;0,02888800949742778;1,015003261578604;0,03288295927789398;0,03195331687615027;1,0290937684293298;0,041620341580768966;0,040910547044302484;1,0173499155535084;0,043837664336279294;0,042807520053266;1,0240645634629493;0,03503746835761082;0,03579123246713274;0,978939978939979;0,049076324897456676;0,05239916834693249;0,9365859506113643;0,04569066777218736;0,06356743990301568;0,7187747035573123
201;0,7695160650677028;0,002399469662807755;0,06566024556001977;0,014868006975485577;0,014532261620798173;1,0231034482758619;0,014687606486399808;0,014051193649902784;1,0452924393723253;0,018691495119164545;0,017508869690713382;1,0675443617630225;0,024093487542344003;0,022394716270119665;1,0758558961736406;0,01600052115696847;0,014752751107458557;1,0845788043478262;0,011280041692557478;0,010493295115155645;1,0749761222540593;0,029510513339613943;0,024454288520515545;1,2067622950819672;0,029059512116899517;0,025656958447754015;1,1326171875;0,029741025075667983;0,028518310649642206;1,0428747144614303;0,0309336727535128;0,030432560283830103;1,0164663263625886;0,028969311872356632;0,02832788791116278;1,0226428445073412;0,032316743169837035;0,03229168754635291;1,0007759155803846;0,043271061757100764;0,043767163102086636;0,9886649874055415;0,04301048327286576;0,04273487141454028;1,0064493433395871;0,03491751688749023;0,03496261700976167;0,9987100472982657;0,0475906512457656;0,0527019984365291;0,9030141675382714;0,04752049550001002;0,0659564232596364;0,7204832092387174
202;0,7882924119430961;0,0014217587611466322;0,021718711261727676;0,014377172433040434;0,013988143061322868;1,0278113663845225;0,014038886022851247;0,013751342574190438;1,0209102091020912;0,018614209720659997;0,017345635682450546;1,0731350560702098;0,024762565225848465;0,02340941958509172;1,0578034682080926;0,016339233612137717;0,015019916612399889;1,087837837837838;0,011780824234838425;0,010546078837647894;1,1170809943865276;0,03070794888492342;0,024576507700244412;1,2494838265657262;0,03208646600644435;0,02765491403296601;1,1602446483180426;0,030843263448999094;0,02838222981487276;1,0867103694874851;0,029887604340214643;0,029574689410789647;1,010580497569345;0,02895731671219438;0,028018571923919388;1,0335043766978569;0,03288143907038894;0,03246703821790719;1,0127637405574368;0,04210820090829901;0,04160077129301523;1,0121976011384428;0,043292203343961166;0,04308077433759292;1,0049077345897135;0,03600213120438419;0,03595984540311054;1,001175917215428;0,04878090034928072;0,05019324611182057;0,9718618365627633;0,04420557665147197;0,06476493323071979;0,6825541916949596
203;0,7686013053323644;0,002779898317729554;0,31097642560792504;0,01595190207400679;0,015285797703237528;1,0435766836445952;0,014481282034646078;0,013283159237872792;1,090198632367307;0,01760418694175912;0,016803996626224615;1,0476190476190474;0,02027292977789312;0,02041566642877225;0,9930084745762712;0,012694911222128506;0,012193170267523087;1,0411493437389145;0,010363545924436082;0,012258050563377235;0,8454481298517996;0,0407015722658362;0,0529855749475551;0,7681632653061224;0,04727610891238997;0,05189558597720539;0,9109851641940324;0,044062371591081125;0,04368174052207011;1,0087137340330727;0,036172927615216593;0,03530353165077099;1,0246263170791474;0,028378641406604815;0,02895391336317827;0,9801314610098596;0,028093168104846557;0,029040420424317134;0,9673815907059875;0,03345228054239927;0,03383723696446723;0,9886232902978396;0,03132853219144013;0,032764549406345295;0,9561716171617162;0,025813707043837453;0,028136421635415992;0,9174481168332052;0,03594800925625554;0,042146240186855255;0,8529351395730705;0,034633101926944784;0,0537857652630896;0,6439083232810615
204;0,7638305765392047;0,003169549412624962;0,03383683383498605;0,015432414899791731;0,01405154001691951;1,0982721382289418;0,01495441974802827;0,014571264904154385;1,0262952356157249;0,01965091179472005;0,017974135151232355;1,0932883073026594;0,0240856445916366;0,023448317722618656;1,0271800679501697;0,015936965337764272;0,014059127241550676;1,1335671883432272;0,010792827037833696;0,010189642679655995;1,0591958302308266;0,029051483112734776;0,02485954150401554;1,168625057225698;0,029275306239354176;0,02661977761844606;1,09975773122417;0,02965846108322806;0,028459679591503827;1,0421221007731272;0,029927807557634457;0,03021991570593435;0,9903339191564148;0,028368632895929835;0,028656947431914142;0,9899391051098757;0,030439945220238164;0,032465734196759494;0,93760224351484;0,04117586807333811;0,042598472691681745;0,9666043280790809;0,04108102776544854;0,04162351432657691;0,9869668246445497;0,03377453044563564;0,03568651105268948;0,9464228765812692;0,05036020348936461;0,055504341789295183;0,9073200738158704;0,04902864556659497;0,06601644151577574;0,7426732559475923
205;0,775547943365264;0,002000896728980902;0,04488440606148572;0,015041344166145859;0,014512523436373251;1,0364389233954452;0,01484904571895582;0,014596654007018893;1,0172910662824208;0,019157732801307628;0,0175772799384645;1,0899145299145299;0,024650257199173117;0,023286140089418778;1,0585806451612902;0,01596678044324792;0,013647180424018076;1,1699691765741964;0,010690591798471228;0,010143743089274555;1,0539099526066351;0,02852026344887265;0,0245000240373059;1,1640912435614421;0,029241382625835297;0,026164607470794674;1,1175930179145612;0,03040118263545022;0,02908514013749339;1,0452479338842975;0,031062208547665976;0,030881928753425315;1,005837711617046;0,028388058266429497;0,029475746358348157;0,9630988786952089;0,03165713186866016;0,03273280130762944;0,9671378740591151;0,04251598480842267;0,04211936926109321;1,0094164645455843;0,04205326666987164;0,04300274025287246;0,9779206260480716;0,03499831738858709;0,03610403345992981;0,9693741677762983;0,04993149367818855;0,05418008749579347;0,921583850931677;0,04510600451901351;0,06375895389644728;0,7074458058435439
206;0,7898774226751326;0,005181796836957998;0,04192241702247393;0,015034122050432414;0,01443080799994431;1,0418073645280592;0,015008597225219456;0,01448417808902595;1,0362063441204743;0,0188280392525403;0,017609808958285473;1,0691790749769403;0,024329799305260667;0,02366383341106803;1,0281427730927633;0,015280088547939103;0,014396001420108457;1,061411992263056;0,011186834759242887;0,010061422011217;1,1118542435424354;0,029548465841982768;0,025211565994435588;1,1720202485043718;0,03096393342197409;0,027991451503992314;1,10619248943049;0,03288525662891313;0,029792111900833734;1,1038242853804814;0,030629790255549908;0,029664487774768943;1,032540675844806;0,02871542836457804;0,02811675519140138;1,0212923991086902;0,032281942578425024;0,03196404248259091;1,0099455535390198;0,041934967386234694;0,04088612911384768;1,0256526674233826;0,04226446967534743;0,0411645817525345;1,0267192784667418;0,035210336161948054;0,035337960288012844;0,9963884693676538;0,04925363090638654;0,05218898580587674;0,9437552798897337;0,04512092966054303;0,0645592442795386;0,6989073395154913
207;0,7944569953927407;0,0016818989030358553;0,03153654721429125;0,015291897224724403;0,014455454038519281;1,0578635014836795;0,015492071662448705;0,014240981426671814;1,08785140562249;0,019181000586225138;0,01783697221864768;1,0753507014028054;0,025036102889660992;0,02353479460672872;1,0637910085054678;0,015770886057850413;0,015263300876478073;1,0332552693208432;0,01131700481848468;0,01026608902043209;1,1023676880222841;0,02970445674087419;0,024921717496675676;1,1919104991394147;0,0315918157251319;0,02778135232130857;1,1371590324240866;0,030962696063712665;0,029525729564334635;1,0486682808716707;0,029818842133859505;0,02868213729106793;1,0396311066799602;0,028603497333390526;0,027288065314059393;1,048205396908567;0,0323567680407212;0,03190637555584152;1,0141160654268428;0,04288022419537025;0,0405281745521097;1,058034926794849;0,042630006148214876;0,04194369379030298;1,016362706664394;0,03507342112412245;0,034222679763794166;1,0248589931063297;0,04725546547705858;0,051044481619697164;0,9257703081232492;0,04749853443715238;0,06609330988432777;0,7186587344510548
